# time,f b 0 dist,f b 0 angle,f b 0 Ddist,f b 0 Dangle,f b l 10 dist,f b l 10 angle,f b l 10 Ddist,f b l 10 Dangle,f b l 20 dist,f b l 20 angle,f b l 20 Ddist,f b l 20 Dangle,f b l 30 dist,f b l 30 angle,f b l 30 Ddist,f b l 30 Dangle,f b l 40 dist,f b l 40 angle,f b l 40 Ddist,f b l 40 Dangle,f b l 50 dist,f b l 50 angle,f b l 50 Ddist,f b l 50 Dangle,f b r 10 dist,f b r 10 angle,f b r 10 Ddist,f b r 10 Dangle,f b r 20 dist,f b r 20 angle,f b r 20 Ddist,f b r 20 Dangle,f b r 30 dist,f b r 30 angle,f b r 30 Ddist,f b r 30 Dangle,f b r 40 dist,f b r 40 angle,f b r 40 Ddist,f b r 40 Dangle,f b r 50 dist,f b r 50 angle,f b r 50 Ddist,f b r 50 Dangle,f c dist,f c angle,f c Ddist,f c Dangle,f c b dist,f c b angle,f c b Ddist,f c b Dangle,f c t dist,f c t angle,f c t Ddist,f c t Dangle,f g l b dist,f g l b angle,f g l b Ddist,f g l b Dangle,f g l t dist,f g l t angle,f g l t Ddist,f g l t Dangle,f g r b dist,f g r b angle,f g r b Ddist,f g r b Dangle,f g r t dist,f g r t angle,f g r t Ddist,f g r t Dangle,f l 0 dist,f l 0 angle,f l 0 Ddist,f l 0 Dangle,f l b dist,f l b angle,f l b Ddist,f l b Dangle,f l b 10 dist,f l b 10 angle,f l b 10 Ddist,f l b 10 Dangle,f l b 20 dist,f l b 20 angle,f l b 20 Ddist,f l b 20 Dangle,f l b 30 dist,f l b 30 angle,f l b 30 Ddist,f l b 30 Dangle,f l t dist,f l t angle,f l t Ddist,f l t Dangle,f l t 10 dist,f l t 10 angle,f l t 10 Ddist,f l t 10 Dangle,f l t 20 dist,f l t 20 angle,f l t 20 Ddist,f l t 20 Dangle,f l t 30 dist,f l t 30 angle,f l t 30 Ddist,f l t 30 Dangle,f p l b dist,f p l b angle,f p l b Ddist,f p l b Dangle,f p l c dist,f p l c angle,f p l c Ddist,f p l c Dangle,f p l t dist,f p l t angle,f p l t Ddist,f p l t Dangle,f p r b dist,f p r b angle,f p r b Ddist,f p r b Dangle,f p r c dist,f p r c angle,f p r c Ddist,f p r c Dangle,f p r t dist,f p r t angle,f p r t Ddist,f p r t Dangle,f r 0 dist,f r 0 angle,f r 0 Ddist,f r 0 Dangle,f r b dist,f r b angle,f r b Ddist,f r b Dangle,f r b 10 dist,f r b 10 angle,f r b 10 Ddist,f r b 10 Dangle,f r b 20 dist,f r b 20 angle,f r b 20 Ddist,f r b 20 Dangle,f r b 30 dist,f r b 30 angle,f r b 30 Ddist,f r b 30 Dangle,f r t dist,f r t angle,f r t Ddist,f r t Dangle,f r t 10 dist,f r t 10 angle,f r t 10 Ddist,f r t 10 Dangle,f r t 20 dist,f r t 20 angle,f r t 20 Ddist,f r t 20 Dangle,f r t 30 dist,f r t 30 angle,f r t 30 Ddist,f r t 30 Dangle,f t 0 dist,f t 0 angle,f t 0 Ddist,f t 0 Dangle,f t l 10 dist,f t l 10 angle,f t l 10 Ddist,f t l 10 Dangle,f t l 20 dist,f t l 20 angle,f t l 20 Ddist,f t l 20 Dangle,f t l 30 dist,f t l 30 angle,f t l 30 Ddist,f t l 30 Dangle,f t l 40 dist,f t l 40 angle,f t l 40 Ddist,f t l 40 Dangle,f t l 50 dist,f t l 50 angle,f t l 50 Ddist,f t l 50 Dangle,f t r 10 dist,f t r 10 angle,f t r 10 Ddist,f t r 10 Dangle,f t r 20 dist,f t r 20 angle,f t r 20 Ddist,f t r 20 Dangle,f t r 30 dist,f t r 30 angle,f t r 30 Ddist,f t r 30 Dangle,f t r 40 dist,f t r 40 angle,f t r 40 Ddist,f t r 40 Dangle,f t r 50 dist,f t r 50 angle,f t r 50 Ddist,f t r 50 Dangle,g l dist,g l angle,g l Ddist,g l Dangle,g r dist,g r angle,g r Ddist,g r Dangle,l b dist,l b angle,l b Ddist,l b Dangle,l l dist,l l angle,l l Ddist,l l Dangle,l r dist,l r angle,l r Ddist,l r Dangle,l t dist,l t angle,l t Ddist,l t Dangle,F dist,F angle,F Ddist,F Dangle,G dist,G angle,G Ddist,G Dangle,L dist,L angle,L Ddist,L Dangle
1040,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,-55,NAN,NAN,48.9,-48,NAN,NAN,58,-44,NAN,NAN,67.4,-40,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,21.1,30,0,0,NAN,NAN,NAN,NAN,51.9,55,NAN,NAN,66.7,-12,NAN,NAN,70.1,-1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73,-8,NAN,NAN,68,-36,NAN,NAN,70.8,-15,NAN,NAN,70.8,-23,NAN,NAN,72.2,-31,NAN,NAN,83.1,17,NAN,NAN,75.2,0,NAN,NAN,79.8,7,NAN,NAN,84.8,13,NAN,NAN,49.4,-25,NAN,NAN,51.9,-2,NAN,NAN,61.6,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,56,NAN,NAN,60.3,47,NAN,NAN,64.7,38,NAN,NAN,70.1,31,NAN,NAN,76.7,26,NAN,NAN,83.9,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,68,-7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,70.1,69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1042,26.3,19,-0,0,32.5,35,NAN,NAN,40.4,45,NAN,NAN,48.9,51,NAN,NAN,58,56,NAN,NAN,67.4,59,NAN,NAN,22.9,-3,-0,-0,23.6,-28,-0,-0,28.2,-47,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.2,26,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18,79,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1044,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,-56,NAN,NAN,48.9,-49,NAN,NAN,58,-44,NAN,NAN,67.4,-41,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,21.1,29,0,0,NAN,NAN,NAN,NAN,51.9,54,NAN,NAN,66.7,-13,NAN,NAN,70.1,-2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73,-8,NAN,NAN,68,-36,NAN,NAN,70.8,-16,NAN,NAN,70.8,-24,NAN,NAN,72.2,-32,NAN,NAN,83.1,16,NAN,NAN,75.2,-1,NAN,NAN,79.8,6,NAN,NAN,84.8,12,NAN,NAN,49.4,-26,NAN,NAN,51.9,-3,NAN,NAN,61.6,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,55,NAN,NAN,60.3,46,NAN,NAN,64.7,38,NAN,NAN,70.1,31,NAN,NAN,76.7,25,NAN,NAN,83.9,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,68,-8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,70.8,69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1046,26.3,20,-0,0,32.5,35,NAN,NAN,40.4,45,NAN,NAN,48.9,52,NAN,NAN,58,56,NAN,NAN,67.4,59,NAN,NAN,22.9,-3,-0,-0,23.6,-27,-0,-0,28.2,-47,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.2,26,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18,79,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1048,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,-56,NAN,NAN,48.9,-50,NAN,NAN,58,-45,NAN,NAN,67.4,-42,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,21.1,29,0,0,NAN,NAN,NAN,NAN,51.9,53,NAN,NAN,66.7,-14,NAN,NAN,70.1,-3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73,-9,NAN,NAN,68,-37,NAN,NAN,70.8,-17,NAN,NAN,70.8,-25,NAN,NAN,72.2,-33,NAN,NAN,83.1,15,NAN,NAN,75.2,-2,NAN,NAN,79.8,5,NAN,NAN,84.8,11,NAN,NAN,49.4,-27,NAN,NAN,51.9,-4,NAN,NAN,61.6,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,54,NAN,NAN,60.3,45,NAN,NAN,64.7,37,NAN,NAN,70.1,30,NAN,NAN,76.7,24,NAN,NAN,83.9,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,68,-8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,70.8,68,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1050,26.3,20,NAN,NAN,32.5,35,NAN,NAN,40.4,45,NAN,NAN,48.9,52,NAN,NAN,58,56,NAN,NAN,67.4,60,NAN,NAN,22.9,-2,-0,-0,23.6,-27,NAN,NAN,28.2,-47,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.2,26,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18,79,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1052,26.3,-11,-0,0,32.5,4,NAN,NAN,40.4,14,NAN,NAN,48.9,21,NAN,NAN,58,25,NAN,NAN,67.4,29,NAN,NAN,22.9,-33,-0,-0,23.6,-58,-0,-0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.2,-5,-0,0,NAN,NAN,NAN,NAN,66.7,56,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,68,33,NAN,NAN,70.8,53,NAN,NAN,70.8,45,NAN,NAN,72.2,37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.4,44,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,23.6,48,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1054,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,28.2,55,NAN,NAN,35.2,42,NAN,NAN,42.9,33,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,-12,NAN,NAN,45.6,-29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,23.1,11,0,-0,27.9,-34,NAN,NAN,42.9,-56,NAN,NAN,47,-19,NAN,NAN,42.9,26,NAN,NAN,44.7,-6,NAN,NAN,44.3,7,NAN,NAN,46.1,19,NAN,NAN,64.1,-50,NAN,NAN,51.4,-29,NAN,NAN,57.4,-38,NAN,NAN,64.1,-45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66.7,-55,NAN,NAN,NAN,NAN,NAN,NAN,42.5,-21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,39.3,-88,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1056,26.3,-56,-0,0,32.5,-40,NAN,NAN,40.4,-30,NAN,NAN,48.9,-24,NAN,NAN,58,-19,NAN,NAN,67.4,-16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,21.1,55,0,0,22.2,-49,-0,0,NAN,NAN,NAN,NAN,66.7,12,NAN,NAN,70.1,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73,17,NAN,NAN,68,-11,NAN,NAN,70.8,9,NAN,NAN,70.8,1,NAN,NAN,72.2,-7,NAN,NAN,83.1,41,NAN,NAN,75.2,24,NAN,NAN,79.8,31,NAN,NAN,84.8,37,NAN,NAN,49.4,-1,NAN,NAN,51.9,22,NAN,NAN,61.6,40,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,70.1,56,NAN,NAN,76.7,50,NAN,NAN,83.9,45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,68,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66,-86,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1058,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,-53,NAN,NAN,48.9,-47,NAN,NAN,58,-42,NAN,NAN,67.4,-39,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,21.1,32,0,0,NAN,NAN,NAN,NAN,51.9,56,NAN,NAN,66.7,-11,NAN,NAN,70.1,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73,-6,NAN,NAN,68,-34,NAN,NAN,70.8,-14,NAN,NAN,70.8,-22,NAN,NAN,72.2,-30,NAN,NAN,83.1,18,NAN,NAN,75.2,1,NAN,NAN,79.8,8,NAN,NAN,84.8,14,NAN,NAN,49.4,-23,NAN,NAN,51.9,-1,NAN,NAN,61.6,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,57,NAN,NAN,60.3,48,NAN,NAN,64.7,40,NAN,NAN,70.1,33,NAN,NAN,76.7,27,NAN,NAN,83.9,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,68,-5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,69.4,71,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1060,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,58,-59,NAN,NAN,67.4,-56,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.7,15,-0,0.1,NAN,NAN,NAN,NAN,51.9,39,NAN,NAN,66,-28,NAN,NAN,69.4,-17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,72.2,-23,NAN,NAN,68,-51,NAN,NAN,70.8,-31,NAN,NAN,70.8,-39,NAN,NAN,71.5,-47,NAN,NAN,82.3,1,NAN,NAN,75.2,-16,NAN,NAN,79,-9,NAN,NAN,83.9,-3,NAN,NAN,49.4,-41,NAN,NAN,51.4,-18,NAN,NAN,60.9,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,41,NAN,NAN,59.7,31,NAN,NAN,64.1,23,NAN,NAN,70.1,16,NAN,NAN,76.7,10,NAN,NAN,83.9,5,NAN,NAN,55.1,51,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,-22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,81.5,54,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1062,NAN,NAN,NAN,NAN,32.5,-53,NAN,NAN,40,-43,NAN,NAN,48.4,-36,NAN,NAN,57.4,-31,NAN,NAN,66.7,-28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.7,43,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66,0,NAN,NAN,69.4,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,72.2,5,NAN,NAN,68,-23,NAN,NAN,70.8,-3,NAN,NAN,70.8,-11,NAN,NAN,71.5,-19,NAN,NAN,82.3,29,NAN,NAN,75.2,12,NAN,NAN,79,19,NAN,NAN,83.9,25,NAN,NAN,48.9,-13,NAN,NAN,51.4,10,NAN,NAN,60.9,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,59.7,59,NAN,NAN,64.1,51,NAN,NAN,70.1,44,NAN,NAN,76.7,38,NAN,NAN,83.9,33,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66,82,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
