# time,f b 0 dist,f b 0 angle,f b 0 Ddist,f b 0 Dangle,f b l 10 dist,f b l 10 angle,f b l 10 Ddist,f b l 10 Dangle,f b l 20 dist,f b l 20 angle,f b l 20 Ddist,f b l 20 Dangle,f b l 30 dist,f b l 30 angle,f b l 30 Ddist,f b l 30 Dangle,f b l 40 dist,f b l 40 angle,f b l 40 Ddist,f b l 40 Dangle,f b l 50 dist,f b l 50 angle,f b l 50 Ddist,f b l 50 Dangle,f b r 10 dist,f b r 10 angle,f b r 10 Ddist,f b r 10 Dangle,f b r 20 dist,f b r 20 angle,f b r 20 Ddist,f b r 20 Dangle,f b r 30 dist,f b r 30 angle,f b r 30 Ddist,f b r 30 Dangle,f b r 40 dist,f b r 40 angle,f b r 40 Ddist,f b r 40 Dangle,f b r 50 dist,f b r 50 angle,f b r 50 Ddist,f b r 50 Dangle,f c dist,f c angle,f c Ddist,f c Dangle,f c b dist,f c b angle,f c b Ddist,f c b Dangle,f c t dist,f c t angle,f c t Ddist,f c t Dangle,f g l b dist,f g l b angle,f g l b Ddist,f g l b Dangle,f g l t dist,f g l t angle,f g l t Ddist,f g l t Dangle,f g r b dist,f g r b angle,f g r b Ddist,f g r b Dangle,f g r t dist,f g r t angle,f g r t Ddist,f g r t Dangle,f l 0 dist,f l 0 angle,f l 0 Ddist,f l 0 Dangle,f l b dist,f l b angle,f l b Ddist,f l b Dangle,f l b 10 dist,f l b 10 angle,f l b 10 Ddist,f l b 10 Dangle,f l b 20 dist,f l b 20 angle,f l b 20 Ddist,f l b 20 Dangle,f l b 30 dist,f l b 30 angle,f l b 30 Ddist,f l b 30 Dangle,f l t dist,f l t angle,f l t Ddist,f l t Dangle,f l t 10 dist,f l t 10 angle,f l t 10 Ddist,f l t 10 Dangle,f l t 20 dist,f l t 20 angle,f l t 20 Ddist,f l t 20 Dangle,f l t 30 dist,f l t 30 angle,f l t 30 Ddist,f l t 30 Dangle,f p l b dist,f p l b angle,f p l b Ddist,f p l b Dangle,f p l c dist,f p l c angle,f p l c Ddist,f p l c Dangle,f p l t dist,f p l t angle,f p l t Ddist,f p l t Dangle,f p r b dist,f p r b angle,f p r b Ddist,f p r b Dangle,f p r c dist,f p r c angle,f p r c Ddist,f p r c Dangle,f p r t dist,f p r t angle,f p r t Ddist,f p r t Dangle,f r 0 dist,f r 0 angle,f r 0 Ddist,f r 0 Dangle,f r b dist,f r b angle,f r b Ddist,f r b Dangle,f r b 10 dist,f r b 10 angle,f r b 10 Ddist,f r b 10 Dangle,f r b 20 dist,f r b 20 angle,f r b 20 Ddist,f r b 20 Dangle,f r b 30 dist,f r b 30 angle,f r b 30 Ddist,f r b 30 Dangle,f r t dist,f r t angle,f r t Ddist,f r t Dangle,f r t 10 dist,f r t 10 angle,f r t 10 Ddist,f r t 10 Dangle,f r t 20 dist,f r t 20 angle,f r t 20 Ddist,f r t 20 Dangle,f r t 30 dist,f r t 30 angle,f r t 30 Ddist,f r t 30 Dangle,f t 0 dist,f t 0 angle,f t 0 Ddist,f t 0 Dangle,f t l 10 dist,f t l 10 angle,f t l 10 Ddist,f t l 10 Dangle,f t l 20 dist,f t l 20 angle,f t l 20 Ddist,f t l 20 Dangle,f t l 30 dist,f t l 30 angle,f t l 30 Ddist,f t l 30 Dangle,f t l 40 dist,f t l 40 angle,f t l 40 Ddist,f t l 40 Dangle,f t l 50 dist,f t l 50 angle,f t l 50 Ddist,f t l 50 Dangle,f t r 10 dist,f t r 10 angle,f t r 10 Ddist,f t r 10 Dangle,f t r 20 dist,f t r 20 angle,f t r 20 Ddist,f t r 20 Dangle,f t r 30 dist,f t r 30 angle,f t r 30 Ddist,f t r 30 Dangle,f t r 40 dist,f t r 40 angle,f t r 40 Ddist,f t r 40 Dangle,f t r 50 dist,f t r 50 angle,f t r 50 Ddist,f t r 50 Dangle,g l dist,g l angle,g l Ddist,g l Dangle,g r dist,g r angle,g r Ddist,g r Dangle,l b dist,l b angle,l b Ddist,l b Dangle,l l dist,l l angle,l l Ddist,l l Dangle,l r dist,l r angle,l r Ddist,l r Dangle,l t dist,l t angle,l t Ddist,l t Dangle,F dist,F angle,F Ddist,F Dangle,G dist,G angle,G Ddist,G Dangle,L dist,L angle,L Ddist,L Dangle
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,89.1,59,NAN,NAN,94.6,54,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,6.7,27,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73,37,NAN,NAN,66,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,70.8,54,NAN,NAN,55.7,41,NAN,NAN,45.2,22,NAN,NAN,73.7,30,NAN,NAN,91.8,51,NAN,NAN,79,37,NAN,NAN,85.6,42,NAN,NAN,92.8,47,NAN,NAN,58.6,3,NAN,NAN,68.7,23,NAN,NAN,66,15,NAN,NAN,64.1,6,NAN,NAN,6.3,-18,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,16.1,-7,0,0,26,-4,0,0,36.2,-3,NAN,NAN,46.1,-2,NAN,NAN,56.3,-2,NAN,NAN,NAN,NAN,NAN,NAN,69.4,32,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,75.9,85,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,77.5,78,NAN,NAN,80.6,71,NAN,NAN,83.9,65,NAN,NAN,89.1,59,NAN,NAN,94.6,54,NAN,NAN,37.3,81,0,0,71.5,85,NAN,NAN,6.7,27,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,73,37,NAN,NAN,66,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,70.8,54,NAN,NAN,55.7,41,NAN,NAN,45.2,22,NAN,NAN,73.7,30,NAN,NAN,91.8,51,NAN,NAN,79,37,NAN,NAN,85.6,42,NAN,NAN,92.8,47,NAN,NAN,58.6,3,NAN,NAN,68.7,23,NAN,NAN,66,15,NAN,NAN,64.1,6,NAN,NAN,6.3,-18,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,16.1,-7,0,0,26,-4,0,0,36.2,-3,NAN,NAN,46.1,-2,NAN,NAN,56.3,-2,NAN,NAN,NAN,NAN,NAN,NAN,69.4,32,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,46.1,74,NAN,NAN,44.3,86,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.4,62,NAN,NAN,55.1,53,NAN,NAN,61.6,46,NAN,NAN,68.7,40,NAN,NAN,76.7,35,NAN,NAN,13.9,21,0,0,41.3,72,NAN,NAN,31.8,-66,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66.7,10,NAN,NAN,65.4,-2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,55.1,27,NAN,NAN,49.4,6,NAN,NAN,51.4,-17,NAN,NAN,70.8,4,NAN,NAN,75.9,31,NAN,NAN,72.2,12,NAN,NAN,74.4,20,NAN,NAN,79,26,NAN,NAN,71.5,-24,NAN,NAN,70.8,-4,NAN,NAN,72.2,-12,NAN,NAN,74.4,-20,NAN,NAN,36.2,-69,NAN,NAN,34.1,-85,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.9,-56,NAN,NAN,47.5,-46,NAN,NAN,54.6,-38,NAN,NAN,62.8,-33,NAN,NAN,71.5,-28,NAN,NAN,NAN,NAN,NAN,NAN,65.4,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,65.4,90,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,47,-85,NAN,NAN,51.4,-75,NAN,NAN,57.4,-66,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,41.3,-33,NAN,NAN,39.6,-13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44.7,-23,NAN,NAN,55.7,-61,NAN,NAN,47,-35,NAN,NAN,50.9,-46,NAN,NAN,56.8,-54,NAN,NAN,48.9,20,NAN,NAN,44.7,-10,NAN,NAN,47,2,NAN,NAN,50.9,13,NAN,NAN,34.1,-64,NAN,NAN,23.6,-29,NAN,NAN,27.7,17,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,34.1,79,NAN,NAN,34.8,62,NAN,NAN,38.1,47,NAN,NAN,43.4,35,NAN,NAN,50.4,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,39.6,-23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,41.3,74,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,46.1,52,NAN,NAN,44.3,65,NAN,NAN,44.7,78,NAN,NAN,47,90,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.4,41,NAN,NAN,55.1,32,NAN,NAN,61.6,24,NAN,NAN,68.7,18,NAN,NAN,76.7,13,NAN,NAN,13.9,0,0,0,41.3,50,NAN,NAN,31.8,-87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66.7,-11,NAN,NAN,65.4,-23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,55.1,6,NAN,NAN,49.4,-16,NAN,NAN,51.4,-39,NAN,NAN,70.8,-17,NAN,NAN,75.9,9,NAN,NAN,72.2,-9,NAN,NAN,74.4,-2,NAN,NAN,79,5,NAN,NAN,71.5,-45,NAN,NAN,70.8,-26,NAN,NAN,72.2,-34,NAN,NAN,74.4,-41,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.9,-77,NAN,NAN,47.5,-67,NAN,NAN,54.6,-60,NAN,NAN,62.8,-54,NAN,NAN,71.5,-50,NAN,NAN,NAN,NAN,NAN,NAN,65.4,-17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,70.1,68,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44.7,-88,NAN,NAN,47,-76,NAN,NAN,51.4,-65,NAN,NAN,57.4,-57,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,41.3,-24,NAN,NAN,39.6,-4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44.7,-13,NAN,NAN,55.7,-52,NAN,NAN,47,-26,NAN,NAN,50.9,-36,NAN,NAN,56.8,-45,NAN,NAN,48.9,29,NAN,NAN,44.7,0,NAN,NAN,47,12,NAN,NAN,50.9,22,NAN,NAN,34.1,-54,0,0,23.6,-19,NAN,NAN,27.7,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,34.1,88,NAN,NAN,34.8,71,NAN,NAN,38.1,57,NAN,NAN,43.4,45,NAN,NAN,50.4,36,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,39.6,-14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,39.6,83,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,46.1,60,NAN,NAN,44.3,73,NAN,NAN,44.7,86,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.4,49,NAN,NAN,55.1,40,NAN,NAN,61.6,32,NAN,NAN,68.7,26,NAN,NAN,76.7,22,NAN,NAN,13.9,8,0,0,41.3,58,NAN,NAN,31.8,-79,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66.7,-3,NAN,NAN,65.4,-15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,55.1,14,NAN,NAN,49.4,-7,NAN,NAN,51.4,-30,NAN,NAN,70.8,-9,NAN,NAN,75.9,17,NAN,NAN,72.2,-1,NAN,NAN,74.4,6,NAN,NAN,79,13,NAN,NAN,71.5,-37,NAN,NAN,70.8,-17,NAN,NAN,72.2,-25,NAN,NAN,74.4,-33,NAN,NAN,36.2,-82,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.9,-69,NAN,NAN,47.5,-59,NAN,NAN,54.6,-52,NAN,NAN,62.8,-46,NAN,NAN,71.5,-42,NAN,NAN,NAN,NAN,NAN,NAN,65.4,-9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,67.4,77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44.7,-87,NAN,NAN,47,-75,NAN,NAN,51.4,-64,NAN,NAN,57.4,-56,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,41.3,-23,NAN,NAN,39.6,-3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44.7,-12,NAN,NAN,55.7,-51,NAN,NAN,47,-25,NAN,NAN,50.9,-35,NAN,NAN,56.8,-44,NAN,NAN,48.9,30,NAN,NAN,44.7,0,NAN,NAN,47,13,NAN,NAN,50.9,23,NAN,NAN,34.1,-54,NAN,NAN,23.6,-18,0,0,27.7,27,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,34.1,89,0,0,34.8,72,NAN,NAN,38.1,57,NAN,NAN,43.4,46,NAN,NAN,50.4,37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,39.6,-13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,39.6,84,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,46.1,78,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.4,67,NAN,NAN,55.1,58,NAN,NAN,61.6,51,NAN,NAN,68.7,45,NAN,NAN,76.7,40,NAN,NAN,13.9,26,0,0,41.3,76,NAN,NAN,31.8,-61,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66.7,15,NAN,NAN,65.4,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,55.1,32,NAN,NAN,49.4,11,NAN,NAN,51.4,-12,NAN,NAN,70.8,9,NAN,NAN,75.9,36,NAN,NAN,72.2,17,NAN,NAN,74.4,24,NAN,NAN,79,31,NAN,NAN,71.5,-19,NAN,NAN,70.8,1,NAN,NAN,72.2,-7,NAN,NAN,74.4,-15,NAN,NAN,36.2,-64,NAN,NAN,34.1,-80,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.9,-51,NAN,NAN,47.5,-41,NAN,NAN,54.6,-33,NAN,NAN,62.8,-28,NAN,NAN,71.5,-23,NAN,NAN,NAN,NAN,NAN,NAN,65.4,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,66,-85,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,44.3,-80,NAN,NAN,44.7,-67,NAN,NAN,47,-55,NAN,NAN,51.4,-45,NAN,NAN,57.4,-36,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,41.3,-3,NAN,NAN,39.6,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,44.7,7,NAN,NAN,55.7,-31,NAN,NAN,47,-5,NAN,NAN,50.9,-16,NAN,NAN,56.8,-25,NAN,NAN,48.9,50,NAN,NAN,44.7,20,NAN,NAN,47,32,NAN,NAN,50.9,43,NAN,NAN,34.1,-34,NAN,NAN,23.6,1,0,0,27.7,47,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,38.1,77,-0,0,43.4,65,NAN,NAN,50.4,56,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,39.6,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,40.4,-77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
