# time,f b 0 dist,f b 0 angle,f b 0 Ddist,f b 0 Dangle,f b l 10 dist,f b l 10 angle,f b l 10 Ddist,f b l 10 Dangle,f b l 20 dist,f b l 20 angle,f b l 20 Ddist,f b l 20 Dangle,f b l 30 dist,f b l 30 angle,f b l 30 Ddist,f b l 30 Dangle,f b l 40 dist,f b l 40 angle,f b l 40 Ddist,f b l 40 Dangle,f b l 50 dist,f b l 50 angle,f b l 50 Ddist,f b l 50 Dangle,f b r 10 dist,f b r 10 angle,f b r 10 Ddist,f b r 10 Dangle,f b r 20 dist,f b r 20 angle,f b r 20 Ddist,f b r 20 Dangle,f b r 30 dist,f b r 30 angle,f b r 30 Ddist,f b r 30 Dangle,f b r 40 dist,f b r 40 angle,f b r 40 Ddist,f b r 40 Dangle,f b r 50 dist,f b r 50 angle,f b r 50 Ddist,f b r 50 Dangle,f c dist,f c angle,f c Ddist,f c Dangle,f c b dist,f c b angle,f c b Ddist,f c b Dangle,f c t dist,f c t angle,f c t Ddist,f c t Dangle,f g l b dist,f g l b angle,f g l b Ddist,f g l b Dangle,f g l t dist,f g l t angle,f g l t Ddist,f g l t Dangle,f g r b dist,f g r b angle,f g r b Ddist,f g r b Dangle,f g r t dist,f g r t angle,f g r t Ddist,f g r t Dangle,f l 0 dist,f l 0 angle,f l 0 Ddist,f l 0 Dangle,f l b dist,f l b angle,f l b Ddist,f l b Dangle,f l b 10 dist,f l b 10 angle,f l b 10 Ddist,f l b 10 Dangle,f l b 20 dist,f l b 20 angle,f l b 20 Ddist,f l b 20 Dangle,f l b 30 dist,f l b 30 angle,f l b 30 Ddist,f l b 30 Dangle,f l t dist,f l t angle,f l t Ddist,f l t Dangle,f l t 10 dist,f l t 10 angle,f l t 10 Ddist,f l t 10 Dangle,f l t 20 dist,f l t 20 angle,f l t 20 Ddist,f l t 20 Dangle,f l t 30 dist,f l t 30 angle,f l t 30 Ddist,f l t 30 Dangle,f p l b dist,f p l b angle,f p l b Ddist,f p l b Dangle,f p l c dist,f p l c angle,f p l c Ddist,f p l c Dangle,f p l t dist,f p l t angle,f p l t Ddist,f p l t Dangle,f p r b dist,f p r b angle,f p r b Ddist,f p r b Dangle,f p r c dist,f p r c angle,f p r c Ddist,f p r c Dangle,f p r t dist,f p r t angle,f p r t Ddist,f p r t Dangle,f r 0 dist,f r 0 angle,f r 0 Ddist,f r 0 Dangle,f r b dist,f r b angle,f r b Ddist,f r b Dangle,f r b 10 dist,f r b 10 angle,f r b 10 Ddist,f r b 10 Dangle,f r b 20 dist,f r b 20 angle,f r b 20 Ddist,f r b 20 Dangle,f r b 30 dist,f r b 30 angle,f r b 30 Ddist,f r b 30 Dangle,f r t dist,f r t angle,f r t Ddist,f r t Dangle,f r t 10 dist,f r t 10 angle,f r t 10 Ddist,f r t 10 Dangle,f r t 20 dist,f r t 20 angle,f r t 20 Ddist,f r t 20 Dangle,f r t 30 dist,f r t 30 angle,f r t 30 Ddist,f r t 30 Dangle,f t 0 dist,f t 0 angle,f t 0 Ddist,f t 0 Dangle,f t l 10 dist,f t l 10 angle,f t l 10 Ddist,f t l 10 Dangle,f t l 20 dist,f t l 20 angle,f t l 20 Ddist,f t l 20 Dangle,f t l 30 dist,f t l 30 angle,f t l 30 Ddist,f t l 30 Dangle,f t l 40 dist,f t l 40 angle,f t l 40 Ddist,f t l 40 Dangle,f t l 50 dist,f t l 50 angle,f t l 50 Ddist,f t l 50 Dangle,f t r 10 dist,f t r 10 angle,f t r 10 Ddist,f t r 10 Dangle,f t r 20 dist,f t r 20 angle,f t r 20 Ddist,f t r 20 Dangle,f t r 30 dist,f t r 30 angle,f t r 30 Ddist,f t r 30 Dangle,f t r 40 dist,f t r 40 angle,f t r 40 Ddist,f t r 40 Dangle,f t r 50 dist,f t r 50 angle,f t r 50 Ddist,f t r 50 Dangle,g l dist,g l angle,g l Ddist,g l Dangle,g r dist,g r angle,g r Ddist,g r Dangle,l b dist,l b angle,l b Ddist,l b Dangle,l l dist,l l angle,l l Ddist,l l Dangle,l r dist,l r angle,l r Ddist,l r Dangle,l t dist,l t angle,l t Ddist,l t Dangle,F dist,F angle,F Ddist,F Dangle,G dist,G angle,G Ddist,G Dangle,L dist,L angle,L Ddist,L Dangle
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,88.2,60,NAN,NAN,93.7,55,NAN,NAN,99.5,50,NAN,NAN,106,46,NAN,NAN,44.3,57,NAN,NAN,NAN,NAN,NAN,NAN,24.3,7,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,88.2,30,NAN,NAN,82.3,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,83.1,44,NAN,NAN,70.8,32,NAN,NAN,62.2,16,NAN,NAN,89.1,24,NAN,NAN,105,43,NAN,NAN,93.7,30,NAN,NAN,99.5,35,NAN,NAN,106,39,NAN,NAN,76.7,2,NAN,NAN,85.6,18,NAN,NAN,83.1,12,NAN,NAN,81.5,5,NAN,NAN,24,-5,0,0,14.2,-8,0,0,4.5,-27,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,34.1,-3,NAN,NAN,44.3,-3,NAN,NAN,54.1,-2,NAN,NAN,64.1,-2,NAN,NAN,73.7,-2,NAN,NAN,NAN,NAN,NAN,NAN,84.8,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,79.8,72,NAN,NAN,77.5,80,NAN,NAN,75.9,87,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,83.1,66,NAN,NAN,88.2,60,NAN,NAN,93.7,55,NAN,NAN,99.5,50,NAN,NAN,106,46,NAN,NAN,44.3,57,NAN,NAN,75.2,71,NAN,NAN,24.3,7,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,88.2,30,NAN,NAN,82.3,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,83.1,44,NAN,NAN,70.8,32,NAN,NAN,62.2,16,NAN,NAN,89.1,24,NAN,NAN,105,43,NAN,NAN,93.7,30,NAN,NAN,99.5,35,NAN,NAN,106,39,NAN,NAN,76.7,2,NAN,NAN,85.6,18,NAN,NAN,83.1,12,NAN,NAN,81.5,5,NAN,NAN,24,-5,0,0,14.2,-8,0,0,4.5,-27,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,34.1,-3,0,0,44.3,-3,NAN,NAN,54.1,-2,NAN,NAN,64.1,-2,NAN,NAN,73.7,-2,NAN,NAN,NAN,NAN,NAN,NAN,84.8,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,55.1,85,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,75,NAN,NAN,60.3,66,NAN,NAN,65.4,58,NAN,NAN,70.8,51,NAN,NAN,77.5,45,NAN,NAN,16.8,73,0,0,50.4,84,NAN,NAN,18.7,-74,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,22,NAN,NAN,58,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,54.6,41,NAN,NAN,43.8,21,NAN,NAN,41.3,-6,NAN,NAN,64.7,14,NAN,NAN,75.9,41,NAN,NAN,67.4,23,NAN,NAN,72.2,30,NAN,NAN,77.5,36,NAN,NAN,60.3,-17,NAN,NAN,62.8,5,NAN,NAN,62.8,-4,NAN,NAN,64.1,-13,NAN,NAN,23.6,-78,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,27.4,-57,0,0,34.1,-43,0,0,41.7,-33,NAN,NAN,50.4,-27,NAN,NAN,59.7,-23,NAN,NAN,NAN,NAN,NAN,NAN,59.7,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,57.4,90,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,55.1,-83,NAN,NAN,55.1,-72,NAN,NAN,56.8,-62,NAN,NAN,60.3,-53,NAN,NAN,65.4,-45,NAN,NAN,70.8,-38,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,50.4,-83,NAN,NAN,NAN,NAN,NAN,NAN,53,-13,NAN,NAN,48.4,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,55.1,-5,NAN,NAN,68.7,-34,NAN,NAN,58.6,-14,NAN,NAN,63.4,-22,NAN,NAN,70.1,-29,NAN,NAN,50.9,33,NAN,NAN,53,6,NAN,NAN,52.5,17,NAN,NAN,54.6,27,NAN,NAN,47.5,-37,NAN,NAN,34.8,-15,NAN,NAN,31.2,20,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,27.4,69,-0,0,34.1,55,-0,0,41.7,46,NAN,NAN,50.4,39,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.9,-6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,48.4,-78,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,55.1,84,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,74,NAN,NAN,60.3,65,NAN,NAN,65.4,57,NAN,NAN,70.8,50,NAN,NAN,77.5,44,NAN,NAN,16.8,72,0,0,50.4,83,NAN,NAN,18.7,-75,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,21,NAN,NAN,58,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,54.6,41,NAN,NAN,43.8,21,NAN,NAN,41.3,-7,NAN,NAN,64.7,14,NAN,NAN,75.9,40,NAN,NAN,67.4,22,NAN,NAN,72.2,29,NAN,NAN,77.5,36,NAN,NAN,60.3,-18,NAN,NAN,62.8,5,NAN,NAN,62.8,-4,NAN,NAN,64.1,-13,NAN,NAN,23.6,-79,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,27.4,-58,0,0,34.1,-43,NAN,NAN,41.7,-34,NAN,NAN,50.4,-28,NAN,NAN,59.7,-24,NAN,NAN,NAN,NAN,NAN,NAN,59.7,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,57.4,89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,55.1,-82,NAN,NAN,55.1,-72,NAN,NAN,56.8,-62,NAN,NAN,60.3,-53,NAN,NAN,65.4,-45,NAN,NAN,70.8,-38,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,50.4,-83,NAN,NAN,NAN,NAN,NAN,NAN,53,-13,NAN,NAN,48.4,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,55.1,-4,NAN,NAN,68.7,-33,NAN,NAN,58.6,-13,NAN,NAN,63.4,-21,NAN,NAN,70.1,-28,NAN,NAN,50.9,34,NAN,NAN,53,6,NAN,NAN,52.5,17,NAN,NAN,54.6,28,NAN,NAN,47.5,-36,NAN,NAN,34.8,-14,0,0,31.2,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,27.4,70,-0,0,34.1,56,-0,0,41.7,46,NAN,NAN,50.4,40,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.9,-6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,48.9,-77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,55.1,83,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,73,NAN,NAN,60.3,64,NAN,NAN,65.4,56,NAN,NAN,70.8,49,NAN,NAN,77.5,44,NAN,NAN,16.8,71,0,0,50.4,83,NAN,NAN,18.7,-76,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,20,NAN,NAN,58,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,54.6,40,NAN,NAN,43.8,20,NAN,NAN,41.3,-7,NAN,NAN,64.7,13,NAN,NAN,75.9,40,NAN,NAN,67.4,21,NAN,NAN,72.2,29,NAN,NAN,77.5,35,NAN,NAN,60.3,-19,NAN,NAN,62.8,4,NAN,NAN,62.8,-5,NAN,NAN,64.1,-14,NAN,NAN,23.6,-79,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,27.4,-58,NAN,NAN,34.1,-44,NAN,NAN,41.7,-35,NAN,NAN,50.4,-28,NAN,NAN,59.7,-24,NAN,NAN,NAN,NAN,NAN,NAN,59.7,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,57.4,89,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,55.1,-82,NAN,NAN,55.1,-72,NAN,NAN,56.8,-62,NAN,NAN,60.3,-52,NAN,NAN,65.4,-44,NAN,NAN,70.8,-38,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,50.4,-83,NAN,NAN,NAN,NAN,NAN,NAN,53,-13,NAN,NAN,48.4,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,55.1,-4,NAN,NAN,68.7,-33,NAN,NAN,58.6,-13,NAN,NAN,63.4,-21,NAN,NAN,70.1,-28,NAN,NAN,50.9,34,NAN,NAN,53,7,NAN,NAN,52.5,17,NAN,NAN,54.6,28,NAN,NAN,47.5,-36,NAN,NAN,34.8,-14,NAN,NAN,31.2,21,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,27.4,70,-0,0,34.1,56,-0,0,41.7,46,NAN,NAN,50.4,40,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.9,-6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,48.9,-77,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,56.8,83,NAN,NAN,60.3,73,NAN,NAN,65.4,65,NAN,NAN,70.8,58,NAN,NAN,77.5,53,NAN,NAN,16.8,80,0,0,NAN,NAN,NAN,NAN,18.7,-67,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,62.2,30,NAN,NAN,58,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,54.6,49,NAN,NAN,43.8,29,NAN,NAN,41.3,2,NAN,NAN,64.7,22,NAN,NAN,75.9,49,NAN,NAN,67.4,30,NAN,NAN,72.2,38,NAN,NAN,77.5,44,NAN,NAN,60.3,-10,NAN,NAN,62.8,13,NAN,NAN,62.8,4,NAN,NAN,64.1,-5,NAN,NAN,23.6,-70,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,27.4,-49,0,0,34.1,-35,NAN,NAN,41.7,-26,NAN,NAN,50.4,-19,NAN,NAN,59.7,-15,NAN,NAN,NAN,NAN,NAN,NAN,59.7,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,58,-82,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
0,55.1,-81,NAN,NAN,55.1,-71,NAN,NAN,56.8,-61,NAN,NAN,60.3,-52,NAN,NAN,65.4,-44,NAN,NAN,70.8,-37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,50.4,-82,NAN,NAN,NAN,NAN,NAN,NAN,53,-12,NAN,NAN,48.4,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,55.1,-3,NAN,NAN,68.7,-33,NAN,NAN,58.6,-12,NAN,NAN,63.4,-21,NAN,NAN,70.1,-27,NAN,NAN,50.9,35,NAN,NAN,53,7,NAN,NAN,52.5,18,NAN,NAN,54.6,29,NAN,NAN,47.5,-35,NAN,NAN,34.8,-13,NAN,NAN,31.2,22,-0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,27.4,71,-0,0,34.1,57,NAN,NAN,41.7,47,NAN,NAN,50.4,41,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,49.9,-5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,48.9,-76,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
